Water,Earth,Mud
Water,Fire,Steam
Water,Air,Rain
Fire,Earth,Lava
Fire,Air,Energy
Earth,Air,Dust
Earth,Lava,Stone
Water,Lava,Obsidian
Steam,Earth,Cloud
Steam,Fire,Plasma
Rain,Earth,Plant
Rain,Fire,Storm
Dust,Water,Clay
Dust,Fire,Ash
Dust,Air,Sand
Plant,Water,Tree
Plant,Fire,Ash
Plant,Earth,Tree
Tree,Fire,Charcoal
Tree,Water,Swamp
Charcoal,Water,Ink
Charcoal,Fire,Coal
Coal,Fire,Diamond
Coal,Water,Oil
Oil,Water,Emulsion
Oil,Fire,Gasoline
Gasoline,Fire,Explosion
Clay,Fire,Brick
Clay,Earth,Ceramics
Mud,Fire,Brick
Mud,Air,Swamp
Swamp,Fire,Peat
Swamp,Air,Marsh
Marsh,Earth,Bog
Bog,Fire,Turf
Turf,Fire,Charcoal
Ink,Paper,Book
Paper,Fire,Ash
Book,Fire,Knowledge
Knowledge,Earth,Wisdom
Wisdom,Fire,Enlightenment
Enlightenment,Air,Spirit
Spirit,Earth,Body
Spirit,Fire,Soul
Body,Air,Life
Life,Earth,Human
Human,Water,Blood
Blood,Air,Plasma
Blood,Fire,Smoke
Smoke,Air,Fog
Fog,Earth,Mist
Mist,Fire,Steam
Steam,Air,Cloud
Cloud,Earth,Storm
Storm,Fire,Lightning
Lightning,Earth,Electricity
Electricity,Water,Hydrogen
Hydrogen,Air,Helium
Helium,Fire,Neon
Neon,Earth,Silicon
Silicon,Fire,Glass
Glass,Water,Ice
Ice,Fire,Water
Ice,Air,Frost
Frost,Fire,Water
